haul.id,Year,Month,Day,HaulLat,HaulLong,Stratum,HaulDur,StatRec,Depth,SweepLngt,Netopening,Distance,Warplngt,WarpDia,DoorSurface,DoorWgt,DoorSpread,WingSpread,GroundSpeed,SpecCode,LngtClass,HLNoAtLngt
2014_1_112,2014,2,15,58.076,19.4382,-9,30,45G9,75,75,4.1,2889,414,-9,4.4,720,79,-9,3.1,161789,85,2906.35
2014_1_112,2014,2,15,58.076,19.4382,-9,30,45G9,75,75,4.1,2889,414,-9,4.4,720,79,-9,3.1,161789,90,2906.35
2014_1_112,2014,2,15,58.076,19.4382,-9,30,45G9,75,75,4.1,2889,414,-9,4.4,720,79,-9,3.1,161789,95,1453.17
2014_1_112,2014,2,15,58.076,19.4382,-9,30,45G9,75,75,4.1,2889,414,-9,4.4,720,79,-9,3.1,161789,100,5086.11
2014_1_112,2014,2,15,58.076,19.4382,-9,30,45G9,75,75,4.1,2889,414,-9,4.4,720,79,-9,3.1,161789,105,28336.89
2014_1_112,2014,2,15,58.076,19.4382,-9,30,45G9,75,75,4.1,2889,414,-9,4.4,720,79,-9,3.1,161789,110,31969.83
2014_1_112,2014,2,15,58.076,19.4382,-9,30,45G9,75,75,4.1,2889,414,-9,4.4,720,79,-9,3.1,161789,115,27610.3
2014_1_112,2014,2,15,58.076,19.4382,-9,30,45G9,75,75,4.1,2889,414,-9,4.4,720,79,-9,3.1,161789,120,18891.26
2014_1_112,2014,2,15,58.076,19.4382,-9,30,45G9,75,75,4.1,2889,414,-9,4.4,720,79,-9,3.1,161789,125,10898.8
2014_1_112,2014,2,15,58.076,19.4382,-9,30,45G9,75,75,4.1,2889,414,-9,4.4,720,79,-9,3.1,161789,130,5086.11
2014_1_112,2014,2,15,58.076,19.4382,-9,30,45G9,75,75,4.1,2889,414,-9,4.4,720,79,-9,3.1,161789,135,726.59
2014_1_112,2014,2,15,58.076,19.4382,-9,30,45G9,75,75,4.1,2889,414,-9,4.4,720,79,-9,3.1,161789,140,726.59
2014_1_112,2014,2,15,58.076,19.4382,-9,30,45G9,75,75,4.1,2889,414,-9,4.4,720,79,-9,3.1,161789,145,726.59
2013_1_62,2013,2,24,57.4418,17.0008,-9,30,43G7,55,95,5.2,2871,340,-9,4.4,720,86,-9,3.1,161789,65,103.39
2013_1_62,2013,2,24,57.4418,17.0008,-9,30,43G7,55,95,5.2,2871,340,-9,4.4,720,86,-9,3.1,161789,75,620.32
2013_1_62,2013,2,24,57.4418,17.0008,-9,30,43G7,55,95,5.2,2871,340,-9,4.4,720,86,-9,3.1,161789,80,3204.98
2013_1_62,2013,2,24,57.4418,17.0008,-9,30,43G7,55,95,5.2,2871,340,-9,4.4,720,86,-9,3.1,161789,85,4238.84
2013_1_62,2013,2,24,57.4418,17.0008,-9,30,43G7,55,95,5.2,2871,340,-9,4.4,720,86,-9,3.1,161789,90,1447.41
2013_1_62,2013,2,24,57.4418,17.0008,-9,30,43G7,55,95,5.2,2871,340,-9,4.4,720,86,-9,3.1,161789,95,413.55
2013_1_62,2013,2,24,57.4418,17.0008,-9,30,43G7,55,95,5.2,2871,340,-9,4.4,720,86,-9,3.1,161789,100,723.7
2013_1_62,2013,2,24,57.4418,17.0008,-9,30,43G7,55,95,5.2,2871,340,-9,4.4,720,86,-9,3.1,161789,105,1550.8
2013_1_62,2013,2,24,57.4418,17.0008,-9,30,43G7,55,95,5.2,2871,340,-9,4.4,720,86,-9,3.1,161789,110,2171.11
2013_1_62,2013,2,24,57.4418,17.0008,-9,30,43G7,55,95,5.2,2871,340,-9,4.4,720,86,-9,3.1,161789,115,2377.89
2013_1_62,2013,2,24,57.4418,17.0008,-9,30,43G7,55,95,5.2,2871,340,-9,4.4,720,86,-9,3.1,161789,120,2171.11
2013_1_62,2013,2,24,57.4418,17.0008,-9,30,43G7,55,95,5.2,2871,340,-9,4.4,720,86,-9,3.1,161789,125,2584.66
2013_1_62,2013,2,24,57.4418,17.0008,-9,30,43G7,55,95,5.2,2871,340,-9,4.4,720,86,-9,3.1,161789,130,1137.25
2013_1_62,2013,2,24,57.4418,17.0008,-9,30,43G7,55,95,5.2,2871,340,-9,4.4,720,86,-9,3.1,161789,135,930.48
2013_1_62,2013,2,24,57.4418,17.0008,-9,30,43G7,55,95,5.2,2871,340,-9,4.4,720,86,-9,3.1,161789,140,310.16
2014_1_113,2014,2,15,57.9057,19.4372,-9,30,44G9,48,75,4.2,2945,321,-9,4.4,720,68,-9,3.2,161789,105,158.53
2014_1_113,2014,2,15,57.9057,19.4372,-9,30,44G9,48,75,4.2,2945,321,-9,4.4,720,68,-9,3.2,161789,115,158.53
2014_1_113,2014,2,15,57.9057,19.4372,-9,30,44G9,48,75,4.2,2945,321,-9,4.4,720,68,-9,3.2,161789,130,158.53
2012_1_12,2012,2,19,56.2623,17.8903,-9,30,41G7,43,95,5.4,2704,310,-9,4,590,62,-9,2.9,161789,90,2
2012_1_13,2012,2,19,56.1055,18.1162,-9,30,41G8,55,95,5,2759,350,-9,4,590,70,-9,3,161789,70,14.67
2012_1_13,2012,2,19,56.1055,18.1162,-9,30,41G8,55,95,5,2759,350,-9,4,590,70,-9,3,161789,75,48.89
2012_1_13,2012,2,19,56.1055,18.1162,-9,30,41G8,55,95,5,2759,350,-9,4,590,70,-9,3,161789,80,146.67
2012_1_13,2012,2,19,56.1055,18.1162,-9,30,41G8,55,95,5,2759,350,-9,4,590,70,-9,3,161789,85,102.67
2012_1_13,2012,2,19,56.1055,18.1162,-9,30,41G8,55,95,5,2759,350,-9,4,590,70,-9,3,161789,90,44
2012_1_13,2012,2,19,56.1055,18.1162,-9,30,41G8,55,95,5,2759,350,-9,4,590,70,-9,3,161789,95,34.22
2012_1_13,2012,2,19,56.1055,18.1162,-9,30,41G8,55,95,5,2759,350,-9,4,590,70,-9,3,161789,100,9.78
2012_1_13,2012,2,19,56.1055,18.1162,-9,30,41G8,55,95,5,2759,350,-9,4,590,70,-9,3,161789,105,4.89
2012_1_13,2012,2,19,56.1055,18.1162,-9,30,41G8,55,95,5,2759,350,-9,4,590,70,-9,3,161789,110,48.89
2012_1_13,2012,2,19,56.1055,18.1162,-9,30,41G8,55,95,5,2759,350,-9,4,590,70,-9,3,161789,115,112.44
2012_1_13,2012,2,19,56.1055,18.1162,-9,30,41G8,55,95,5,2759,350,-9,4,590,70,-9,3,161789,120,146.67
2012_1_13,2012,2,19,56.1055,18.1162,-9,30,41G8,55,95,5,2759,350,-9,4,590,70,-9,3,161789,125,166.22
2012_1_13,2012,2,19,56.1055,18.1162,-9,30,41G8,55,95,5,2759,350,-9,4,590,70,-9,3,161789,130,78.22
2012_1_13,2012,2,19,56.1055,18.1162,-9,30,41G8,55,95,5,2759,350,-9,4,590,70,-9,3,161789,135,58.67
2012_1_13,2012,2,19,56.1055,18.1162,-9,30,41G8,55,95,5,2759,350,-9,4,590,70,-9,3,161789,140,24.44
2012_1_13,2012,2,19,56.1055,18.1162,-9,30,41G8,55,95,5,2759,350,-9,4,590,70,-9,3,161789,145,9.78
2013_1_63,2013,2,24,57.2688,17.4105,-9,30,43G7,75,95,5.1,2759,410,-9,4.4,720,87,-9,3,161789,70,845.6
2013_1_63,2013,2,24,57.2688,17.4105,-9,30,43G7,75,95,5.1,2759,410,-9,4.4,720,87,-9,3,161789,75,1691.19
2013_1_63,2013,2,24,57.2688,17.4105,-9,30,43G7,75,95,5.1,2759,410,-9,4.4,720,87,-9,3,161789,80,43125.44
2013_1_63,2013,2,24,57.2688,17.4105,-9,30,43G7,75,95,5.1,2759,410,-9,4.4,720,87,-9,3,161789,85,60882.97
2013_1_63,2013,2,24,57.2688,17.4105,-9,30,43G7,75,95,5.1,2759,410,-9,4.4,720,87,-9,3,161789,90,17757.53
2013_1_63,2013,2,24,57.2688,17.4105,-9,30,43G7,75,95,5.1,2759,410,-9,4.4,720,87,-9,3,161789,95,3382.39
2013_1_63,2013,2,24,57.2688,17.4105,-9,30,43G7,75,95,5.1,2759,410,-9,4.4,720,87,-9,3,161789,105,845.6
2013_1_63,2013,2,24,57.2688,17.4105,-9,30,43G7,75,95,5.1,2759,410,-9,4.4,720,87,-9,3,161789,110,6764.77
2013_1_63,2013,2,24,57.2688,17.4105,-9,30,43G7,75,95,5.1,2759,410,-9,4.4,720,87,-9,3,161789,115,9301.56
2013_1_63,2013,2,24,57.2688,17.4105,-9,30,43G7,75,95,5.1,2759,410,-9,4.4,720,87,-9,3,161789,120,10147.16
2013_1_63,2013,2,24,57.2688,17.4105,-9,30,43G7,75,95,5.1,2759,410,-9,4.4,720,87,-9,3,161789,125,10992.76
2013_1_63,2013,2,24,57.2688,17.4105,-9,30,43G7,75,95,5.1,2759,410,-9,4.4,720,87,-9,3,161789,130,9301.56
2013_1_63,2013,2,24,57.2688,17.4105,-9,30,43G7,75,95,5.1,2759,410,-9,4.4,720,87,-9,3,161789,135,1691.19
2013_1_63,2013,2,24,57.2688,17.4105,-9,30,43G7,75,95,5.1,2759,410,-9,4.4,720,87,-9,3,161789,140,3382.39
2013_1_63,2013,2,24,57.2688,17.4105,-9,30,43G7,75,95,5.1,2759,410,-9,4.4,720,87,-9,3,161789,145,845.6
2013_1_63,2013,2,24,57.2688,17.4105,-9,30,43G7,75,95,5.1,2759,410,-9,4.4,720,87,-9,3,161789,150,845.6
2012_1_14,2012,2,19,56.1497,17.7503,-9,30,41G7,50,95,5.1,2741,330,-9,4,590,70,-9,3,161789,85,2
2012_1_14,2012,2,19,56.1497,17.7503,-9,30,41G7,50,95,5.1,2741,330,-9,4,590,70,-9,3,161789,115,4
2012_1_14,2012,2,19,56.1497,17.7503,-9,30,41G7,50,95,5.1,2741,330,-9,4,590,70,-9,3,161789,120,6
2012_1_14,2012,2,19,56.1497,17.7503,-9,30,41G7,50,95,5.1,2741,330,-9,4,590,70,-9,3,161789,125,6
2014_1_116,2014,2,16,57.321,19.074,-9,30,43G9,67,75,3.8,2797,392,-9,4.4,720,90,-9,3,161789,80,1338.18
2014_1_116,2014,2,16,57.321,19.074,-9,30,43G9,67,75,3.8,2797,392,-9,4.4,720,90,-9,3,161789,85,9367.29
2014_1_116,2014,2,16,57.321,19.074,-9,30,43G9,67,75,3.8,2797,392,-9,4.4,720,90,-9,3,161789,90,8029.11
2014_1_116,2014,2,16,57.321,19.074,-9,30,43G9,67,75,3.8,2797,392,-9,4.4,720,90,-9,3,161789,95,2676.37
2014_1_116,2014,2,16,57.321,19.074,-9,30,43G9,67,75,3.8,2797,392,-9,4.4,720,90,-9,3,161789,100,6690.92
2014_1_116,2014,2,16,57.321,19.074,-9,30,43G9,67,75,3.8,2797,392,-9,4.4,720,90,-9,3,161789,105,18734.58
2014_1_116,2014,2,16,57.321,19.074,-9,30,43G9,67,75,3.8,2797,392,-9,4.4,720,90,-9,3,161789,110,38807.34
2014_1_116,2014,2,16,57.321,19.074,-9,30,43G9,67,75,3.8,2797,392,-9,4.4,720,90,-9,3,161789,115,50851
2014_1_116,2014,2,16,57.321,19.074,-9,30,43G9,67,75,3.8,2797,392,-9,4.4,720,90,-9,3,161789,120,34792.79
2014_1_116,2014,2,16,57.321,19.074,-9,30,43G9,67,75,3.8,2797,392,-9,4.4,720,90,-9,3,161789,125,25425.5
2014_1_116,2014,2,16,57.321,19.074,-9,30,43G9,67,75,3.8,2797,392,-9,4.4,720,90,-9,3,161789,130,13381.84
2014_1_116,2014,2,16,57.321,19.074,-9,30,43G9,67,75,3.8,2797,392,-9,4.4,720,90,-9,3,161789,135,4014.55
2012_1_15,2012,2,20,55.915,17.7438,-9,30,40G7,60,95,4.2,2797,370,-9,4,590,81,-9,3,161789,65,56.19
2012_1_15,2012,2,20,55.915,17.7438,-9,30,40G7,60,95,4.2,2797,370,-9,4,590,81,-9,3,161789,80,112.38
2012_1_15,2012,2,20,55.915,17.7438,-9,30,40G7,60,95,4.2,2797,370,-9,4,590,81,-9,3,161789,85,786.64
2012_1_15,2012,2,20,55.915,17.7438,-9,30,40G7,60,95,4.2,2797,370,-9,4,590,81,-9,3,161789,90,449.51
2012_1_15,2012,2,20,55.915,17.7438,-9,30,40G7,60,95,4.2,2797,370,-9,4,590,81,-9,3,161789,95,280.94
2012_1_15,2012,2,20,55.915,17.7438,-9,30,40G7,60,95,4.2,2797,370,-9,4,590,81,-9,3,161789,100,337.13
2012_1_15,2012,2,20,55.915,17.7438,-9,30,40G7,60,95,4.2,2797,370,-9,4,590,81,-9,3,161789,105,224.76
2012_1_15,2012,2,20,55.915,17.7438,-9,30,40G7,60,95,4.2,2797,370,-9,4,590,81,-9,3,161789,110,337.13
2012_1_15,2012,2,20,55.915,17.7438,-9,30,40G7,60,95,4.2,2797,370,-9,4,590,81,-9,3,161789,115,786.64
2012_1_15,2012,2,20,55.915,17.7438,-9,30,40G7,60,95,4.2,2797,370,-9,4,590,81,-9,3,161789,120,1798.04
2012_1_15,2012,2,20,55.915,17.7438,-9,30,40G7,60,95,4.2,2797,370,-9,4,590,81,-9,3,161789,125,1966.61
2012_1_15,2012,2,20,55.915,17.7438,-9,30,40G7,60,95,4.2,2797,370,-9,4,590,81,-9,3,161789,130,1629.48
2012_1_15,2012,2,20,55.915,17.7438,-9,30,40G7,60,95,4.2,2797,370,-9,4,590,81,-9,3,161789,135,674.27
2012_1_15,2012,2,20,55.915,17.7438,-9,30,40G7,60,95,4.2,2797,370,-9,4,590,81,-9,3,161789,140,280.94
2012_1_15,2012,2,20,55.915,17.7438,-9,30,40G7,60,95,4.2,2797,370,-9,4,590,81,-9,3,161789,145,56.19
2012_1_16,2012,2,20,55.975,17.5867,-9,30,40G7,57,95,4.5,2611,350,-9,4,590,81,-9,2.9,161789,125,31.67
2014_1_118,2014,2,16,57.2182,18.8565,-9,30,43G8,43,75,4.4,2722,275,-9,4.4,720,76,-9,2.9,161789,75,371.49
2014_1_118,2014,2,16,57.2182,18.8565,-9,30,43G8,43,75,4.4,2722,275,-9,4.4,720,76,-9,2.9,161789,80,371.49
2014_1_118,2014,2,16,57.2182,18.8565,-9,30,43G8,43,75,4.4,2722,275,-9,4.4,720,76,-9,2.9,161789,85,4457.88
2014_1_118,2014,2,16,57.2182,18.8565,-9,30,43G8,43,75,4.4,2722,275,-9,4.4,720,76,-9,2.9,161789,90,4457.88
2014_1_118,2014,2,16,57.2182,18.8565,-9,30,43G8,43,75,4.4,2722,275,-9,4.4,720,76,-9,2.9,161789,95,2600.43
2014_1_118,2014,2,16,57.2182,18.8565,-9,30,43G8,43,75,4.4,2722,275,-9,4.4,720,76,-9,2.9,161789,100,1857.45
2014_1_118,2014,2,16,57.2182,18.8565,-9,30,43G8,43,75,4.4,2722,275,-9,4.4,720,76,-9,2.9,161789,105,6315.34
2014_1_118,2014,2,16,57.2182,18.8565,-9,30,43G8,43,75,4.4,2722,275,-9,4.4,720,76,-9,2.9,161789,110,14116.63
2014_1_118,2014,2,16,57.2182,18.8565,-9,30,43G8,43,75,4.4,2722,275,-9,4.4,720,76,-9,2.9,161789,115,13373.65
2014_1_118,2014,2,16,57.2182,18.8565,-9,30,43G8,43,75,4.4,2722,275,-9,4.4,720,76,-9,2.9,161789,120,10401.73
2014_1_118,2014,2,16,57.2182,18.8565,-9,30,43G8,43,75,4.4,2722,275,-9,4.4,720,76,-9,2.9,161789,125,3343.41
2014_1_118,2014,2,16,57.2182,18.8565,-9,30,43G8,43,75,4.4,2722,275,-9,4.4,720,76,-9,2.9,161789,130,3343.41
2014_1_118,2014,2,16,57.2182,18.8565,-9,30,43G8,43,75,4.4,2722,275,-9,4.4,720,76,-9,2.9,161789,135,3343.41
2014_1_118,2014,2,16,57.2182,18.8565,-9,30,43G8,43,75,4.4,2722,275,-9,4.4,720,76,-9,2.9,161789,140,371.49
2014_1_118,2014,2,16,57.2182,18.8565,-9,30,43G8,43,75,4.4,2722,275,-9,4.4,720,76,-9,2.9,161789,150,371.49
2012_1_17,2012,2,20,56.0723,17.7622,-9,30,41G7,63,95,4.2,2797,380,-9,4,590,85,-9,3,161789,75,36.89
2012_1_17,2012,2,20,56.0723,17.7622,-9,30,41G7,63,95,4.2,2797,380,-9,4,590,85,-9,3,161789,80,36.89
2012_1_17,2012,2,20,56.0723,17.7622,-9,30,41G7,63,95,4.2,2797,380,-9,4,590,85,-9,3,161789,85,147.54
2012_1_17,2012,2,20,56.0723,17.7622,-9,30,41G7,63,95,4.2,2797,380,-9,4,590,85,-9,3,161789,90,73.77
2012_1_17,2012,2,20,56.0723,17.7622,-9,30,41G7,63,95,4.2,2797,380,-9,4,590,85,-9,3,161789,95,55.33
2012_1_17,2012,2,20,56.0723,17.7622,-9,30,41G7,63,95,4.2,2797,380,-9,4,590,85,-9,3,161789,100,55.33
2012_1_17,2012,2,20,56.0723,17.7622,-9,30,41G7,63,95,4.2,2797,380,-9,4,590,85,-9,3,161789,105,18.44
2012_1_17,2012,2,20,56.0723,17.7622,-9,30,41G7,63,95,4.2,2797,380,-9,4,590,85,-9,3,161789,110,55.33
2012_1_17,2012,2,20,56.0723,17.7622,-9,30,41G7,63,95,4.2,2797,380,-9,4,590,85,-9,3,161789,115,165.98
2012_1_17,2012,2,20,56.0723,17.7622,-9,30,41G7,63,95,4.2,2797,380,-9,4,590,85,-9,3,161789,120,534.84
2012_1_17,2012,2,20,56.0723,17.7622,-9,30,41G7,63,95,4.2,2797,380,-9,4,590,85,-9,3,161789,125,461.07
2012_1_17,2012,2,20,56.0723,17.7622,-9,30,41G7,63,95,4.2,2797,380,-9,4,590,85,-9,3,161789,130,295.08
2012_1_17,2012,2,20,56.0723,17.7622,-9,30,41G7,63,95,4.2,2797,380,-9,4,590,85,-9,3,161789,135,184.43
2012_1_17,2012,2,20,56.0723,17.7622,-9,30,41G7,63,95,4.2,2797,380,-9,4,590,85,-9,3,161789,140,73.77
2013_1_67,2013,2,25,58.0348,19.4967,-9,30,45G9,90,95,4.8,2556,460,-9,4.4,720,88,-9,3.1,161789,105,695.35
2013_1_67,2013,2,25,58.0348,19.4967,-9,30,45G9,90,95,4.8,2556,460,-9,4.4,720,88,-9,3.1,161789,110,1390.7
2013_1_67,2013,2,25,58.0348,19.4967,-9,30,45G9,90,95,4.8,2556,460,-9,4.4,720,88,-9,3.1,161789,115,7417.06
2013_1_67,2013,2,25,58.0348,19.4967,-9,30,45G9,90,95,4.8,2556,460,-9,4.4,720,88,-9,3.1,161789,120,10430.24
2013_1_67,2013,2,25,58.0348,19.4967,-9,30,45G9,90,95,4.8,2556,460,-9,4.4,720,88,-9,3.1,161789,125,19469.79
2013_1_67,2013,2,25,58.0348,19.4967,-9,30,45G9,90,95,4.8,2556,460,-9,4.4,720,88,-9,3.1,161789,130,10430.24
2013_1_67,2013,2,25,58.0348,19.4967,-9,30,45G9,90,95,4.8,2556,460,-9,4.4,720,88,-9,3.1,161789,135,5331.01
2013_1_67,2013,2,25,58.0348,19.4967,-9,30,45G9,90,95,4.8,2556,460,-9,4.4,720,88,-9,3.1,161789,140,695.35
2013_1_67,2013,2,25,58.0348,19.4967,-9,30,45G9,90,95,4.8,2556,460,-9,4.4,720,88,-9,3.1,161789,145,231.78
2013_1_68,2013,2,25,58.0518,19.4462,-9,30,45G9,74,95,5.7,2815,415,-9,4.4,720,73,-9,3.1,161789,105,61.45
2013_1_68,2013,2,25,58.0518,19.4462,-9,30,45G9,74,95,5.7,2815,415,-9,4.4,720,73,-9,3.1,161789,110,122.9
2013_1_68,2013,2,25,58.0518,19.4462,-9,30,45G9,74,95,5.7,2815,415,-9,4.4,720,73,-9,3.1,161789,115,675.93
2013_1_68,2013,2,25,58.0518,19.4462,-9,30,45G9,74,95,5.7,2815,415,-9,4.4,720,73,-9,3.1,161789,120,2519.39
2013_1_68,2013,2,25,58.0518,19.4462,-9,30,45G9,74,95,5.7,2815,415,-9,4.4,720,73,-9,3.1,161789,125,4485.74
2013_1_68,2013,2,25,58.0518,19.4462,-9,30,45G9,74,95,5.7,2815,415,-9,4.4,720,73,-9,3.1,161789,130,3010.98
2013_1_68,2013,2,25,58.0518,19.4462,-9,30,45G9,74,95,5.7,2815,415,-9,4.4,720,73,-9,3.1,161789,135,1904.9
2013_1_68,2013,2,25,58.0518,19.4462,-9,30,45G9,74,95,5.7,2815,415,-9,4.4,720,73,-9,3.1,161789,140,184.35
2013_1_68,2013,2,25,58.0518,19.4462,-9,30,45G9,74,95,5.7,2815,415,-9,4.4,720,73,-9,3.1,161789,145,61.45
2014_1_119,2014,2,16,57.1632,18.803,-9,30,43G8,40,75,5,2722,275,-9,4.4,720,71,-9,2.9,161789,80,31.3
2014_1_119,2014,2,16,57.1632,18.803,-9,30,43G8,40,75,5,2722,275,-9,4.4,720,71,-9,2.9,161789,90,62.61
2014_1_119,2014,2,16,57.1632,18.803,-9,30,43G8,40,75,5,2722,275,-9,4.4,720,71,-9,2.9,161789,110,125.21
2014_1_119,2014,2,16,57.1632,18.803,-9,30,43G8,40,75,5,2722,275,-9,4.4,720,71,-9,2.9,161789,115,62.61
2014_1_119,2014,2,16,57.1632,18.803,-9,30,43G8,40,75,5,2722,275,-9,4.4,720,71,-9,2.9,161789,120,62.61
2014_1_119,2014,2,16,57.1632,18.803,-9,30,43G8,40,75,5,2722,275,-9,4.4,720,71,-9,2.9,161789,130,62.61
2014_1_119,2014,2,16,57.1632,18.803,-9,30,43G8,40,75,5,2722,275,-9,4.4,720,71,-9,2.9,161789,150,31.3
2012_1_18,2012,2,20,56.0852,17.4133,-9,30,41G7,41,95,5,2797,270,-9,4,590,70,-9,3,NA,NA,NA
2013_1_69,2013,2,25,57.8077,19.5357,-9,30,44G9,82,95,5.2,2741,445,-9,4.4,720,80,-9,3,161789,75,145.38
2013_1_69,2013,2,25,57.8077,19.5357,-9,30,44G9,82,95,5.2,2741,445,-9,4.4,720,80,-9,3,161789,80,48.46
2013_1_69,2013,2,25,57.8077,19.5357,-9,30,44G9,82,95,5.2,2741,445,-9,4.4,720,80,-9,3,161789,85,290.76
2013_1_69,2013,2,25,57.8077,19.5357,-9,30,44G9,82,95,5.2,2741,445,-9,4.4,720,80,-9,3,161789,90,193.84
2013_1_69,2013,2,25,57.8077,19.5357,-9,30,44G9,82,95,5.2,2741,445,-9,4.4,720,80,-9,3,161789,105,96.92
2013_1_69,2013,2,25,57.8077,19.5357,-9,30,44G9,82,95,5.2,2741,445,-9,4.4,720,80,-9,3,161789,110,920.75
2013_1_69,2013,2,25,57.8077,19.5357,-9,30,44G9,82,95,5.2,2741,445,-9,4.4,720,80,-9,3,161789,115,1259.97
2013_1_69,2013,2,25,57.8077,19.5357,-9,30,44G9,82,95,5.2,2741,445,-9,4.4,720,80,-9,3,161789,120,1308.43
2013_1_69,2013,2,25,57.8077,19.5357,-9,30,44G9,82,95,5.2,2741,445,-9,4.4,720,80,-9,3,161789,125,920.75
2013_1_69,2013,2,25,57.8077,19.5357,-9,30,44G9,82,95,5.2,2741,445,-9,4.4,720,80,-9,3,161789,130,533.06
2013_1_69,2013,2,25,57.8077,19.5357,-9,30,44G9,82,95,5.2,2741,445,-9,4.4,720,80,-9,3,161789,135,193.84
2012_1_19,2012,2,20,55.9592,17.1425,-9,30,40G7,45,95,4.9,2759,320,-9,4,590,77,-9,3,161789,125,4
2012_1_19,2012,2,20,55.9592,17.1425,-9,30,40G7,45,95,4.9,2759,320,-9,4,590,77,-9,3,161789,130,2
2013_1_70,2013,2,25,57.7028,19.1418,-9,30,44G9,42,95,6.4,2741,280,-9,4.4,720,68,-9,3,161789,70,12.59
2013_1_70,2013,2,25,57.7028,19.1418,-9,30,44G9,42,95,6.4,2741,280,-9,4.4,720,68,-9,3,161789,75,6.3
2013_1_70,2013,2,25,57.7028,19.1418,-9,30,44G9,42,95,6.4,2741,280,-9,4.4,720,68,-9,3,161789,80,12.59
2013_1_70,2013,2,25,57.7028,19.1418,-9,30,44G9,42,95,6.4,2741,280,-9,4.4,720,68,-9,3,161789,85,6.3
2013_1_70,2013,2,25,57.7028,19.1418,-9,30,44G9,42,95,6.4,2741,280,-9,4.4,720,68,-9,3,161789,120,6.3
2013_1_70,2013,2,25,57.7028,19.1418,-9,30,44G9,42,95,6.4,2741,280,-9,4.4,720,68,-9,3,161789,125,6.3
2013_1_71,2013,2,25,57.629,19.1222,-9,30,44G9,44,95,6.1,2908,290,-9,4.4,720,68,-9,3.1,161789,70,2
2013_1_71,2013,2,25,57.629,19.1222,-9,30,44G9,44,95,6.1,2908,290,-9,4.4,720,68,-9,3.1,161789,75,6
2013_1_71,2013,2,25,57.629,19.1222,-9,30,44G9,44,95,6.1,2908,290,-9,4.4,720,68,-9,3.1,161789,80,2
2013_1_71,2013,2,25,57.629,19.1222,-9,30,44G9,44,95,6.1,2908,290,-9,4.4,720,68,-9,3.1,161789,85,10
2013_1_71,2013,2,25,57.629,19.1222,-9,30,44G9,44,95,6.1,2908,290,-9,4.4,720,68,-9,3.1,161789,90,20
2013_1_71,2013,2,25,57.629,19.1222,-9,30,44G9,44,95,6.1,2908,290,-9,4.4,720,68,-9,3.1,161789,95,12
2013_1_71,2013,2,25,57.629,19.1222,-9,30,44G9,44,95,6.1,2908,290,-9,4.4,720,68,-9,3.1,161789,100,8
2013_1_71,2013,2,25,57.629,19.1222,-9,30,44G9,44,95,6.1,2908,290,-9,4.4,720,68,-9,3.1,161789,105,2
2013_1_71,2013,2,25,57.629,19.1222,-9,30,44G9,44,95,6.1,2908,290,-9,4.4,720,68,-9,3.1,161789,110,8
2013_1_71,2013,2,25,57.629,19.1222,-9,30,44G9,44,95,6.1,2908,290,-9,4.4,720,68,-9,3.1,161789,115,2
2013_1_71,2013,2,25,57.629,19.1222,-9,30,44G9,44,95,6.1,2908,290,-9,4.4,720,68,-9,3.1,161789,120,4
2013_1_71,2013,2,25,57.629,19.1222,-9,30,44G9,44,95,6.1,2908,290,-9,4.4,720,68,-9,3.1,161789,125,6
2013_1_71,2013,2,25,57.629,19.1222,-9,30,44G9,44,95,6.1,2908,290,-9,4.4,720,68,-9,3.1,161789,130,2
2014_1_122,2014,2,17,57.1005,17.2843,-9,30,43G7,72,75,4.2,2741,404,-9,4.4,720,83,-9,3,161789,75,51.78
2014_1_122,2014,2,17,57.1005,17.2843,-9,30,43G7,72,75,4.2,2741,404,-9,4.4,720,83,-9,3,161789,80,828.53
2014_1_122,2014,2,17,57.1005,17.2843,-9,30,43G7,72,75,4.2,2741,404,-9,4.4,720,83,-9,3,161789,85,2019.54
2014_1_122,2014,2,17,57.1005,17.2843,-9,30,43G7,72,75,4.2,2741,404,-9,4.4,720,83,-9,3,161789,90,1812.41
2014_1_122,2014,2,17,57.1005,17.2843,-9,30,43G7,72,75,4.2,2741,404,-9,4.4,720,83,-9,3,161789,95,362.48
2014_1_122,2014,2,17,57.1005,17.2843,-9,30,43G7,72,75,4.2,2741,404,-9,4.4,720,83,-9,3,161789,100,51.78
2014_1_122,2014,2,17,57.1005,17.2843,-9,30,43G7,72,75,4.2,2741,404,-9,4.4,720,83,-9,3,161789,105,673.18
2014_1_122,2014,2,17,57.1005,17.2843,-9,30,43G7,72,75,4.2,2741,404,-9,4.4,720,83,-9,3,161789,110,776.75
2014_1_122,2014,2,17,57.1005,17.2843,-9,30,43G7,72,75,4.2,2741,404,-9,4.4,720,83,-9,3,161789,115,517.83
2014_1_122,2014,2,17,57.1005,17.2843,-9,30,43G7,72,75,4.2,2741,404,-9,4.4,720,83,-9,3,161789,120,776.75
2014_1_122,2014,2,17,57.1005,17.2843,-9,30,43G7,72,75,4.2,2741,404,-9,4.4,720,83,-9,3,161789,125,724.96
2014_1_122,2014,2,17,57.1005,17.2843,-9,30,43G7,72,75,4.2,2741,404,-9,4.4,720,83,-9,3,161789,130,517.83
